"id","time","X"
105,9.57692307692308,5.95674878445816
105,10.4230769230769,6.3021220335204
105,11.7115384615385,6.45987648095977
105,12.5576923076923,6.06300689422573
105,13.5961538461538,7.15035359877825
105,14.1923076923077,7.14657116202792
106,0.0192307692307692,0.234895511220976
106,1.42307692307692,1.77190824269866
106,2.88461538461538,3.16810647029021
106,3.40384615384615,4.28147303219876
106,4.67307692307692,4.72838834699627
106,5.19230769230769,5.52774755433181
106,6.71153846153846,5.81421789244447
106,7.84615384615385,5.86903860071861
106,8.92307692307693,6.27296961812863
106,9.82692307692308,6.66895050448619
106,10.4230769230769,7.12609969023535
106,11.5576923076923,7.20486934529197
106,12.1923076923077,7.75863835889576
106,13.3269230769231,8.15070649122422
106,14.3076923076923,7.57719250749257
107,0.0192307692307692,1.17715298635592
107,1.28846153846154,1.26014569511647
107,2.90384615384615,2.82557405698107
107,3.78846153846154,3.07397621885939
107,4.59615384615385,3.30756092383353
107,5.80769230769231,3.1535306759415
107,6.94230769230769,3.16329831984058
107,7.25,3.02222422265598
107,8.28846153846154,3.27642716814764
107,9.90384615384616,3.3906694380763
107,10.8653846153846,3.53065971687377
107,11.3846153846154,3.35682784058015
107,12.2692307692308,4.25829961213672
107,13.3461538461538,3.77214267199359
107,14.5769230769231,4.03581856913497
108,0.0192307692307692,0.0275230100597116
108,1.80769230769231,0.590316527735364
108,2.46153846153846,0.73273758257979
108,3.92307692307692,0.710864914450751
108,4.13461538461539,0.700876124037171
108,5.30769230769231,0.679417477301687
108,6.96153846153846,0.843191525631016
108,7.59615384615385,0.729725587109314
108,8.96153846153846,1.63132552970151
108,9.17307692307693,1.74200512455619
108,10.5769230769231,1.48831520950438
108,11.7884615384615,2.36793079644181
108,12.5769230769231,1.79255971789919
108,13.5384615384615,2.86390983474787
108,15,1.97007233118588
109,0.0192307692307692,0.392839957369095
109,1.84615384615385,1.77710630050949
109,2.40384615384615,2.43397263167099
109,3.21153846153846,3.15897273429332
109,4.55769230769231,1.71711250781519
109,5.38461538461539,2.17868934448133
109,6.07692307692308,2.64147121961073
109,7.69230769230769,3.53970393526464
109,8.48076923076923,3.78872610738473
109,9.61538461538462,4.04618547345974
109,10.7692307692308,4.25895182148609
109,11.1346153846154,5.24167523160088
109,12.6153846153846,4.73798439448333
109,13.7692307692308,4.42020922260728
109,14.5192307692308,5.39082953732586
110,0.0192307692307692,1.02675812077479
110,1.32692307692308,1.5173454678638
110,2.38461538461538,2.94009798390997
110,3.55769230769231,2.64583921040263
110,4.36538461538462,3.02834156886423
110,5.11538461538462,3.04287022513168
110,6.5,4.61781401938592
110,7.23076923076923,3.83516008239393
110,8.88461538461539,4.47330980623158
110,9.82692307692308,4.78720212553434
110,10.8653846153846,3.85594829117469
110,11.75,4.77513123943578
110,12.0961538461538,4.36215563462155
110,13.8269230769231,4.88122066419215
110,14.1538461538462,5.24484784257132
111,0.0192307692307692,0.124215372847351
111,1.63461538461538,1.91585049134232
111,2.71153846153846,2.44798326722205
111,3.92307692307692,2.98088042722114
111,4.82692307692308,3.85921338662934
111,5.09615384615385,3.71252704953262
111,6.30769230769231,3.25286921832747
111,7.94230769230769,4.38738457911271
111,8.28846153846154,4.15328545345577
111,9.11538461538462,3.89114890002259
111,10.8076923076923,4.99220477985678
111,11.1730769230769,4.51973218702686
111,12.4423076923077,4.91624331932464
111,13.7692307692308,5.82161962730232
111,14.5576923076923,5.06892672749499
112,0.0192307692307692,0.965030635823754
112,1.86538461538462,2.51211325001411
112,2.63461538461538,1.73790005497124
112,3.13461538461538,2.92660135117326
112,4.28846153846154,2.27432269223689
112,5.05769230769231,2.31732233347624
112,6.44230769230769,3.94205907247359
112,7.36538461538462,3.89785224648642
112,8.15384615384616,3.31035505107402
112,9.92307692307693,4.31009848601289
112,10.8269230769231,3.94116934290235
112,11.9423076923077,3.66924839818022
112,12.5384615384615,3.79010371450423
112,13.4038461538462,3.66261381164464
112,14.8846153846154,4.38436794076701
113,0.0192307692307692,-0.374536186753888
113,1.28846153846154,0.257564977456656
113,2.71153846153846,1.47460484787204
113,3.84615384615385,0.492098413040323
113,4.76923076923077,0.558250960678837
113,5.13461538461539,-0.024401917899018
113,6.53846153846154,1.61418224992133
113,7.28846153846154,1.74655289577194
113,8.01923076923077,1.48959794756045
113,9.86538461538462,1.11623710051313
113,10.8653846153846,0.87745315280655
113,11.6153846153846,1.22372512644607
113,12.6346153846154,1.68008445204391
113,13.4038461538462,0.725440928105406
113,15,1.17202438341244
114,0.0192307692307692,1.36263090319569
114,1.73076923076923,3.55806161745255
114,2.51923076923077,3.76984010085334
114,3.65384615384615,4.50981331025561
114,4.88461538461539,5.56130636145479
114,5.71153846153846,5.70057002376736
114,6.34615384615385,6.06615829620206
114,8,7.04836247299089
114,8.65384615384616,7.06487616344779
114,9.34615384615385,7.57971634406103
114,11,8.03522692402737
114,11.8076923076923,7.84294276281412
114,12.3076923076923,7.00272392866907
114,13.8846153846154,7.29578409746361
114,14.5769230769231,7.69578528696899
115,0.0192307692307692,1.73656342338856
115,1.07692307692308,2.6724028421816
115,2.80769230769231,3.88355329752907
115,3.11538461538462,3.25095958053949
115,4.15384615384615,3.63564330963779
115,5.05769230769231,4.25306921290175
115,6.96153846153846,4.89464216295001
115,7.01923076923077,4.75815235405724
115,8.01923076923077,4.75394249963296
115,9.17307692307693,7.65348072725062
115,10.7884615384615,6.70147710704936
115,11.4423076923077,6.1758386180965
115,12.0576923076923,6.40596533774469
115,13.9423076923077,6.8314393095071
115,14.5576923076923,6.65921210095616
116,0.0192307692307692,-3.18021403972198
116,1.19230769230769,-1.69009068742241
116,2.23076923076923,-0.394005192124513
116,3.5,-1.07088249750207
116,4.38461538461539,-0.476703661443848
116,5.57692307692308,-0.106940545081221
116,6.88461538461539,0.722343105288694
116,7.48076923076923,0.87478680600011
116,8.67307692307693,1.19469332106742
116,9.21153846153846,1.25026190697182
116,10.8269230769231,2.62754772062063
116,11.6538461538462,2.91011504500195
116,12.9038461538462,2.13792307903481
116,13.0769230769231,2.14713773332374
116,14.9230769230769,1.87443995140961
117,0.0192307692307692,-0.667002458156179
117,1.90384615384615,1.5037162941421
117,2.57692307692308,2.6151272042497
117,3.55769230769231,2.69024082049749
117,4.88461538461539,3.06670027458138
117,5.80769230769231,3.77238263858571
117,6.73076923076923,3.73119451435943
117,7.80769230769231,4.18046488711968
117,8.32692307692308,4.05946354364678
117,9.65384615384616,5.16599355944086
117,10.9230769230769,5.60907784344848
117,11.5961538461538,5.50592772016048
117,12.0576923076923,5.4210819258132
117,13.9807692307692,5.99158858314625
117,14.9423076923077,5.67130574056328
118,0.0192307692307692,2.10173114046052
118,1.30769230769231,2.15382285934405
118,2.40384615384615,3.08730538568621
118,3.15384615384615,3.74576891814735
118,5,5.20467525433949
118,5.53846153846154,5.42603265229356
118,6.46153846153846,5.32644305042982
118,7.32692307692308,5.67584926913234
118,8.55769230769231,5.17241215655327
118,9.19230769230769,5.77701638949521
118,10.0769230769231,3.55774148699881
118,11.0384615384615,3.9014424993575
118,12.1346153846154,4.85415313480016
118,13.4615384615385,4.52935436159299
118,14.7884615384615,5.32992776226766
119,0.0192307692307692,0.668786571954225
119,1.21153846153846,1.11723576329054
119,2.65384615384615,1.85640022961511
119,3.44230769230769,2.31703793100096
119,4.96153846153846,2.5191979506672
119,5.67307692307692,2.95944475795937
119,6.21153846153846,3.18786661906578
119,7.46153846153846,1.39634592857187
119,8.09615384615385,1.75552051559545
119,9.17307692307693,1.51151127022785
119,10.8076923076923,2.41188994248745
119,11.0769230769231,2.50207205419301
119,12.3269230769231,2.72652606225273
119,13.5961538461538,2.32236821103537
119,14.8653846153846,3.67763833173205
120,0.0192307692307692,-0.950781023681651
120,1.96153846153846,0.433471256454272
120,2.44230769230769,1.52841455396435
120,3.30769230769231,2.32036902928169
120,4.82692307692308,3.29991543041945
120,5.28846153846154,2.41670744608478
120,6.96153846153846,3.74613199172652
120,7.05769230769231,3.47888023259469
120,8.61538461538462,3.36148642176787
120,9.98076923076923,3.83231353710271
120,10.6346153846154,3.20270184588645
120,11.0769230769231,4.29915407480791
120,12.4807692307692,4.58548433677279
120,13.9230769230769,4.31304889282828
120,14.5961538461538,4.89053036670466
121,0.0192307692307692,1.852832984291
121,1.07692307692308,2.7603959219541
121,2.53846153846154,4.67142216686164
121,3.32692307692308,4.98846998646282
121,4.73076923076923,5.83146468412459
121,5.09615384615385,6.22740332307223
121,6.92307692307692,6.41252768914348
121,7.90384615384615,6.79737672774603
121,8.80769230769231,7.22065384641893
121,9.98076923076923,6.98039300374193
121,10.6346153846154,7.05360057960994
121,11.0769230769231,7.98586013368857
121,12.1923076923077,7.72842670040527
121,13.0769230769231,7.96194906795836
121,14.5961538461538,8.48216571211543
122,0.0192307692307692,1.217792499285
122,1.03846153846154,1.06592572124869
122,2.59615384615385,1.61616809753142
122,3.71153846153846,2.40442660848167
122,4.32692307692308,1.42573352855136
122,5.57692307692308,2.02196159342859
122,6.84615384615385,1.83368410140457
122,7.34615384615385,1.99564550894565
122,8.86538461538462,2.37042048862171
122,9.5,1.71844609131224
122,10.3461538461538,1.82051177939725
122,11.0576923076923,2.57064099638922
122,12.2884615384615,2.66563524272443
122,13.4038461538462,2.49646753551801
122,14.0576923076923,2.26511792327739
123,0.0192307692307692,-0.56377963556761
123,1.57692307692308,1.04981599382813
123,2.38461538461538,1.98063034631188
123,3.98076923076923,2.41167064000897
123,4.09615384615385,2.35692811445222
123,5.21153846153846,2.24960121884803
123,6.80769230769231,3.86091921072111
123,7.51923076923077,3.03730267853201
123,8.09615384615385,3.6616405935709
123,9.90384615384616,3.5952178679854
123,10.9423076923077,2.8712869603491
123,11.9615384615385,3.62041026083235
123,12.8076923076923,2.98219068553465
123,13.3653846153846,2.80781324451176
123,14.3846153846154,2.72579183095658
124,0.0192307692307692,0.922105901481795
124,1.98076923076923,2.66407304784069
124,2.63461538461538,2.55613263817901
124,3.82692307692308,5.23506625060378
124,4.19230769230769,4.91176569263769
124,5.34615384615385,5.58157489332042
124,6.11538461538462,5.56379919502869
124,7.13461538461539,5.12523993825258
124,8.84615384615385,5.57870149530172
124,9.42307692307693,5.7682047432779
124,10.5576923076923,6.72043275119515
124,11.5961538461538,6.40977964436533
124,12.8461538461538,6.05212050876901
124,13.1538461538462,6.08723638070113
124,14.8846153846154,5.40041450650926
125,0.0192307692307692,1.16560487868948
125,1.28846153846154,2.00045968425309
125,2.15384615384615,2.37705282411206
125,3.76923076923077,3.32456801411906
125,4.13461538461539,3.76524439281733
125,5.65384615384615,3.96361243631413
125,6.40384615384615,3.84529653656542
125,7.86538461538462,5.11333146863764
125,8.19230769230769,4.80654688319262
125,9.17307692307693,5.00192726132616
125,10.4038461538462,5.31059697158541
125,11.3653846153846,5.47847989224486
125,12.6346153846154,5.60842039438048
125,13.0961538461538,6.13777125742033
125,14.6923076923077,6.51883858548801
